file,modality,area_px,major_axis_px,minor_axis_px,bbox_h_px,bbox_w_px,bbox_short_px,bbox_long_px,orientation_deg,eccentricity
s1a-iw-grd-vv-20180131t214845-20180131t214910-020404-022de3-001.png,SAR,2593.0,632.1045638389189,18.88988686485951,459,300,300,459,31.343183848376455,0.9995533700305917
s1a-iw-grd-vv-20180131t214845-20180131t214910-020404-022de3-001.png,SAR,1182.0,296.1246048046892,17.01792068149396,236,129,129,236,29.406934073994712,0.9983473037826137
s1a-iw-grd-vv-20180131t214845-20180131t214910-020404-022de3-001.png,SAR,356.0,91.99679553016298,6.258510863100699,83,37,37,83,22.67438854600537,0.997683299023359
s1a-iw-grd-vv-20180131t214845-20180131t214910-020404-022de3-001.png,SAR,752.0,180.8250970266287,8.87866308086012,139,96,96,139,34.88291912790859,0.9987938266207735
s1a-iw-grd-vv-20180131t214845-20180131t214910-020404-022de3-001.png,SAR,465.0,134.4918413334112,7.761585672956742,98,77,77,98,36.26735963358266,0.9983333627164115
s1a-iw-grd-vv-20180131t214845-20180131t214910-020404-022de3-001.png,SAR,786.0,205.3282869640489,6.401607010629014,146,126,126,146,40.971871182783275,0.999513865960991
s1a-iw-grd-vv-20180131t214845-20180131t214910-020404-022de3-001.png,SAR,377.0,108.97437550464647,8.916234112148938,99,34,34,99,16.330428858516843,0.9966471600410891
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,4704.0,838.6170465234575,58.97553495094978,721,215,215,721,15.371691960495207,0.9975241497837772
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,399.0,94.33788835962642,7.238927118799692,75,42,42,75,28.34147153479667,0.9970515971594796
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,3054.0,560.024268402516,33.849862611299656,492,115,115,492,13.09121291757293,0.9981716163025331
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,706.0,132.6973353124539,8.195814543640981,108,61,61,108,27.98038880173394,0.9980908299419006
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,2400.0,449.4842033950554,14.40242865249962,395,115,115,395,16.38887205396519,0.9994865193084932
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,962.0,197.01128266216364,8.579809737136934,176,35,35,176,9.363708011675916,0.9990512556824224
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,2348.0,382.6041138765402,12.041554180979126,364,111,111,364,16.386912733785618,0.9995046143674796
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,2588.0,446.2445918604266,41.11432844597159,362,158,158,362,22.574968084958225,0.9957466113316037
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,483.0,103.46508155465861,7.3964031118939335,95,23,23,95,12.367384433634188,0.9974415351185393
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,603.0,110.60809460134412,7.3032991305312445,85,60,60,85,33.52882915616434,0.9978177299470717
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,2437.0,426.1930664541981,23.13490502736103,383,91,91,383,12.990401682971843,0.998525608004748
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1483.0,307.84903145808266,12.138421830266802,270,51,51,270,8.228519916477968,0.9992223435620521
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,416.0,84.16442847426151,6.517944076588481,67,45,45,67,33.40227347166691,0.9969967828362025
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,729.0,148.63398311633654,7.683016206274712,131,35,35,131,13.174329677452178,0.9986631346590285
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1886.0,349.5444329204164,22.93926447439385,298,108,108,298,21.11786012892588,0.9978442789452246
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,447.0,91.99197094971622,6.3895460792652585,72,47,47,72,31.158178035103163,0.9975849011084491
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1425.0,287.15844807376754,17.659133191094227,236,86,86,236,18.339817143837777,0.998107321895639
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1348.0,275.2782965395611,27.574828231774216,237,76,76,237,15.436120305060188,0.9949702631850678
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1066.0,234.3000722126519,24.816942316572817,195,78,78,195,21.038946617195503,0.9943747097050409
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1282.0,255.5798158438029,16.118087626604233,210,80,80,210,19.754524729324828,0.9980094349040726
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1022.0,213.97205227199396,19.72371233675997,189,60,60,189,16.075683220828378,0.9957424601827483
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1027.0,212.77654491766725,8.716256830881683,184,47,47,184,11.413237774887442,0.9991606079601308
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,478.0,96.38587876470181,7.152702971008787,88,24,24,88,12.779545184994745,0.9972427082948089
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,650.0,132.06161120650552,7.378042305630502,116,34,34,116,15.165195828467136,0.9984381533632909
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,914.0,122.64397607022752,18.8261116142857,122,40,40,122,16.478786398601216,0.9881483167752155
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,705.0,151.42285304009337,8.51779083094669,121,57,57,121,25.96061776934025,0.9984166203474955
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,922.0,180.31150334453872,11.232085132368468,155,51,51,155,17.943886780162476,0.9980579257515915
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,842.0,204.22251184054832,7.435813891839521,181,20,20,181,4.578908960936796,0.9993369232359266
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,732.0,105.86584352742584,16.982420331236618,104,23,23,104,6.666083854490515,0.9870497333692486
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,1243.0,90.39398974091688,30.64799850008322,92,45,45,92,19.12766223968629,0.9407686886505737
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001.png,SAR,493.0,111.90061713062369,10.540377139756073,97,46,46,97,25.328934590682373,0.9955538523047672
s1a-iw-grd-vv-20180205t215620-20180205t215645-020477-023047-001.png,SAR,2101.0,486.6232343217118,27.995915810101426,407,143,143,407,17.938361397083405,0.9983437210378051
s1a-iw-grd-vv-20180205t215620-20180205t215645-020477-023047-001.png,SAR,1777.0,400.50372094703647,26.947824711498154,331,140,140,331,22.375286873214876,0.9977338080241206
s1a-iw-grd-vv-20180205t215620-20180205t215645-020477-023047-001.png,SAR,1323.0,304.1770736349808,25.473861027738387,241,120,120,241,26.626632948094063,0.9964870651565314
s1a-iw-grd-vv-20180205t215620-20180205t215645-020477-023047-001.png,SAR,908.0,204.46624603600924,8.405332540977243,171,73,73,171,23.614680817757897,0.9991546819258318
s1a-iw-grd-vv-20180205t215620-20180205t215645-020477-023047-001.png,SAR,311.0,94.1486039838367,4.812868377660151,80,36,36,80,22.545006515026504,0.99869252253519
s1a-iw-grd-vv-20180205t215645-20180205t215710-020477-023047-001.png,SAR,1042.0,272.0674078939773,12.58888225226752,239,31,31,239,4.706217349117564,0.9989289149565453
s1a-iw-grd-vv-20180205t215645-20180205t215710-020477-023047-001.png,SAR,716.0,177.63418138256708,5.814277439327048,162,25,25,162,8.7684946621276,0.9994641727481879
s1a-iw-grd-vv-20180205t215645-20180205t215710-020477-023047-001.png,SAR,572.0,142.26944445468274,5.858597584383688,129,24,24,129,9.341868870539194,0.9991517608732725
s1a-iw-grd-vv-20180205t215645-20180205t215710-020477-023047-001.png,SAR,503.0,122.10250615289436,7.260490335739038,113,24,24,113,10.93218954765647,0.9982305546571018
s1a-iw-grd-vv-20180205t215645-20180205t215710-020477-023047-001.png,SAR,391.0,101.57133483033614,5.191230316696794,91,26,26,91,15.437987504356247,0.9986930704779268
s1a-iw-grd-vv-20180205t215645-20180205t215710-020477-023047-001.png,SAR,1903.0,462.8754519613735,41.96201039882376,403,105,105,403,16.002865858406768,0.9958823508606104
s1a-iw-grd-vv-20180205t215645-20180205t215710-020477-023047-001.png,SAR,1141.0,253.17678943315588,12.12367089464974,220,74,74,220,17.64949582761093,0.9988527985473115
s1a-iw-grd-vv-20180205t215645-20180205t215710-020477-023047-001.png,SAR,474.0,141.06748479288697,7.74261851224154,119,47,47,119,20.883574258287712,0.9984926318807474
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,1541.0,485.74273226100155,24.133782104988683,422,26,26,422,0.08890043979932045,0.9987649730863964
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,2113.0,658.9697247442762,21.329632650120843,582,28,28,582,0.7946079883599896,0.9994760140659971
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,1386.0,440.91518644224254,21.593966472834715,384,30,30,384,2.269229875379498,0.9987999885436253
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,1810.0,564.2018185520416,14.790187484067223,492,14,14,492,-0.036798246047822364,0.9996563447129939
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,1442.0,457.68393442699545,18.571774008422352,404,31,31,404,3.701101815987968,0.999176384841301
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,848.0,265.0804059309208,4.719832693490463,246,11,11,246,2.502230651147363,0.9998414733128871
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,1210.0,386.1205215851054,11.924637604946861,340,26,26,340,4.100842333267022,0.9995230001894572
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,321.0,100.80234016196056,4.144403921854411,96,8,8,96,2.9180782784501917,0.9991544552958086
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,1052.0,343.71967159345587,16.839780011612934,307,24,24,307,3.173891712797089,0.9987991330325443
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,481.0,172.0554715084059,4.693697693112847,173,10,10,173,-2.770336550213733,0.9996278276703484
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,375.0,137.38545559138947,3.7956960350896574,123,5,5,123,0.8369603446106628,0.9996182718044692
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,420.0,136.01838608832097,5.0663987698706325,123,19,19,123,-6.788364349295292,0.9993060563234949
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,522.0,184.8248200184502,10.996005475283072,162,28,28,162,-8.502418164499549,0.998228651029521
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,711.0,250.45988083451354,4.461474054555363,220,22,22,220,-5.132609439178323,0.9998413336380785
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,713.0,203.15535670828334,12.782522532199613,175,65,65,175,20.096983529158557,0.9980185776578516
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001.png,SAR,309.0,85.34693261878289,6.393308701613739,67,42,42,67,-35.94322828891749,0.997190325163253
s1a-iw-grd-vv-20180217t215620-20180217t215645-020652-0235df-001.png,SAR,2720.0,582.8818554935556,61.05038625803182,432,261,261,432,29.729324537644896,0.9944997583395817
s1a-iw-grd-vv-20180217t215620-20180217t215645-020652-0235df-001.png,SAR,1909.0,400.9062271512333,33.89103923913241,310,174,174,310,29.07350985843833,0.996420419238209
s1a-iw-grd-vv-20180217t215620-20180217t215645-020652-0235df-001.png,SAR,1384.0,288.07472256628245,18.9524736605243,240,113,113,240,24.06156504377505,0.9978334824494586
s1a-iw-grd-vv-20180217t215620-20180217t215645-020652-0235df-001.png,SAR,1271.0,276.9081479520729,16.330302988372896,240,75,75,240,15.108590266954478,0.9982595356933278
s1a-iw-grd-vv-20180217t215620-20180217t215645-020652-0235df-001.png,SAR,498.0,122.08844081138193,5.637285277890182,110,19,19,110,7.403776056178198,0.9989334220477378
s1a-iw-grd-vv-20180217t215620-20180217t215645-020652-0235df-001.png,SAR,328.0,77.7243817650986,5.631245985130228,68,32,32,68,24.916919546634798,0.9973719386411716
s1a-iw-grd-vv-20180219t214149-20180219t214214-020681-0236cb-001.png,SAR,2970.0,608.5033986133227,33.32518077210945,464,252,252,464,28.934015233816016,0.9984992269342884
s1a-iw-grd-vv-20180219t214149-20180219t214214-020681-0236cb-001.png,SAR,1296.0,283.56749012172133,9.306126168435778,225,119,119,225,26.10740822487503,0.9994613434045452
s1a-iw-grd-vv-20180219t214149-20180219t214214-020681-0236cb-001.png,SAR,481.0,104.21462052020898,6.489680458796598,95,24,24,95,11.926130049743113,0.998059199156177
s1a-iw-grd-vv-20180219t214149-20180219t214214-020681-0236cb-001.png,SAR,581.0,121.06564983802684,7.174750046459612,101,47,47,101,26.05023891429647,0.9982423859740788
s1a-iw-grd-vv-20180219t214149-20180219t214214-020681-0236cb-001.png,SAR,491.0,107.74333630697394,6.213928483292972,80,60,60,80,35.1372309604161,0.9983355020745684
s1a-iw-grd-vv-20180219t214149-20180219t214214-020681-0236cb-001.png,SAR,384.0,98.7481751589758,7.072881933739724,76,52,52,76,32.55524665511424,0.997431599513611
s1a-iw-grd-vv-20180219t214149-20180219t214214-020681-0236cb-001.png,SAR,336.0,91.3240379416431,6.372820238913575,75,42,42,75,29.20066591095339,0.9975622295556424
s1a-iw-grd-vv-20180219t214149-20180219t214214-020681-0236cb-001.png,SAR,554.0,124.18470969666205,6.566210221280278,89,72,72,89,39.11084684486148,0.9986011627875455
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,764.0,189.0684813923705,10.614218363825046,150,79,79,150,25.307846871929463,0.9984229322183401
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,323.0,80.93641949355158,5.829058179516653,55,54,54,55,46.59718996757434,0.9974031726964574
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,441.0,103.50071088208868,6.154173817928034,70,65,65,70,44.02261396203505,0.9982306765676844
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,855.0,221.04653843653116,12.683381732224944,177,85,85,177,24.98976698383335,0.9983524803741197
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,304.0,82.66964386621834,6.533638479904589,67,45,45,67,32.324369888589494,0.9968719920971784
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,580.0,161.01043219539915,7.514359546854317,147,54,54,147,19.099578395094888,0.9989103611178102
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,676.0,172.9495718618421,13.76883862927153,146,58,58,146,18.467537466224282,0.9968259378353842
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,1054.0,239.31105428388693,10.718754984132392,187,100,100,187,26.71744190151429,0.9989964219581327
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,1326.0,338.41964152718566,23.10133280365045,253,168,168,253,34.024369647871254,0.9976674027019361
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,482.0,108.278428777812,6.327176749654963,82,60,60,82,38.012738128384264,0.9982912550060608
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,493.0,119.74553767836733,5.7254162792783525,98,52,52,98,27.435448988588558,0.9988562953470969
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,769.0,226.46883043174282,9.845240332857804,177,90,90,177,23.922733540687414,0.9990546097660202
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,1249.0,305.50451707314164,11.957463679890884,257,110,110,257,24.610995602695663,0.999233734455748
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,1534.0,381.333392528076,12.295846835878987,322,106,106,322,17.704652210729517,0.9994800158003719
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,1308.0,331.80737972634233,23.20991241560741,286,91,91,286,18.23121764136666,0.9975505016373424
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,390.0,101.72025168215318,5.175575759147802,86,40,40,86,24.75298786441521,0.998704749276241
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,953.0,228.7579546811451,8.398669386643975,193,65,65,193,18.326643566843355,0.9993258058343736
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,735.0,203.5156477780014,10.633160087309918,177,40,40,177,12.368578408104185,0.9986341727192911
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,848.0,196.57049842731828,8.260782770423734,166,54,54,166,15.636925078290828,0.999116579231104
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,452.0,128.35604366311983,4.8458256927733006,117,25,25,117,10.816438432600783,0.9992871013902394
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,730.0,191.54358639667385,17.238163950262297,161,54,54,161,17.32576595356146,0.9959421233577221
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,597.0,144.315050256797,6.288640146561723,133,33,33,133,14.072714582617419,0.9990501247889034
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001.png,SAR,558.0,136.2220155852744,6.002973508056898,123,36,36,123,15.924982941363082,0.9990285526849249
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1130.0,342.40680477101046,15.186569937958561,296,18,18,296,-0.7968935074559316,0.999015947302145
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,758.0,220.27162618453548,7.246145984765798,194,8,8,194,-0.5237194890041406,0.9994587665991633
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,435.0,93.1803768358041,6.711043092225847,82,30,30,82,19.217824502893073,0.9974030390236265
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,646.0,184.29548550048335,6.139210973932553,162,20,20,162,6.037387936998806,0.9994450085935846
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1129.0,337.5411587007767,14.964557424704363,293,24,24,293,-3.504167806296641,0.9990167638346472
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1360.0,325.96675763233526,26.573032548070735,288,32,32,288,2.459114052316054,0.9966716502078055
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,2258.0,608.1163566436076,29.051249865673842,526,33,33,526,-1.7299919810721633,0.9988582414343048
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,2271.0,647.1818565852882,26.548602966813373,553,33,33,553,-0.5231454915772247,0.9991582492636903
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,514.0,130.3998293175331,7.107419306800482,113,21,21,113,7.353769062880718,0.9985135074341113
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,5524.0,1008.7457750531233,59.031936606097275,951,149,149,951,-10.792382729450072,0.9982862285286728
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,552.0,123.15021908170371,6.543824513784934,119,26,26,119,12.604738903869755,0.9985872354078046
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,458.0,116.5137290333181,5.265137410026597,103,24,24,103,12.700426272209668,0.9989784559417427
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1601.0,439.13690911094636,15.373979813456947,386,42,42,386,-5.277018236169543,0.999386978266015
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1008.0,282.1506869834848,10.810660373240086,260,23,23,260,-4.0858687634637185,0.9992657030780697
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,2761.0,719.693435015369,69.49263745696452,615,134,134,615,-11.484211385780872,0.9953272949988775
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,721.0,232.8320557040823,10.27172020153339,201,20,20,201,-4.931815800753614,0.9990263961386519
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1014.0,299.5421675888739,15.60004105452942,268,29,29,268,-4.701575187602434,0.9986429359888993
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1265.0,329.2555210421628,12.864152837902578,307,35,35,307,-5.915014839049304,0.9992364594840324
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1332.0,350.8367768475569,12.41682280419537,319,43,43,319,-7.540785343416989,0.9993735061542525
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1674.0,500.7901122266353,13.015878550133658,434,78,78,434,-10.293947902800964,0.9996621850616075
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,525.0,164.682799049735,7.400914456087381,146,17,17,146,-5.863152043138342,0.9989896688587325
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1493.0,424.26159318870845,12.39329945999383,371,83,83,371,-12.84115830008413,0.9995732543220645
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,351.0,112.55349783236382,5.187804351157005,106,18,18,106,-7.506488336706524,0.9989372036974882
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,754.0,216.27207545287513,6.107746064796225,197,30,30,197,-7.297796082545513,0.9996011425825215
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,438.0,133.19963839297995,5.394469486202785,120,18,18,120,-7.26034743061313,0.9991795736803962
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1845.0,334.7558823348052,77.65880615596672,310,109,109,310,-15.304365244108936,0.9727190336088483
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,439.0,111.20501848650682,12.443635469798002,100,29,29,100,16.178383137860735,0.9937196811829281
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,607.0,170.41868827734348,8.210052807417483,151,30,30,151,-10.593731260701682,0.9988388731235707
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,2350.0,597.7312539340622,16.44959445099319,469,218,218,469,-24.283561159741662,0.9996212516778508
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1246.0,315.62049327890793,10.33005455696956,256,117,117,256,-25.680280706724904,0.9994642512108091
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,321.0,101.97259774556628,4.446123545824299,90,21,21,90,-12.278694374199755,0.9990490172409745
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,429.0,108.48652828986808,5.433623257780526,97,41,41,97,-23.514487781901465,0.9987449239285467
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1346.0,370.07238533604004,23.707666972311756,315,90,90,315,-16.02676935882053,0.9979459048756346
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,692.0,175.1206756956034,8.566433312254919,146,52,52,146,19.557202044954426,0.9988028315247064
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1142.0,320.4844988819507,8.780257521120106,266,87,87,266,-16.991728624045276,0.999624636559052
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,900.0,262.14220680136555,10.944234221397718,230,42,42,230,-11.236633034108264,0.9991281209799956
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,540.0,135.37899275314717,6.789258250391578,121,29,29,121,12.709585855475174,0.9987416964326735
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,979.0,263.2525472135369,6.379143671469515,225,78,78,225,-19.588909099102302,0.9997063612445949
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,1211.0,329.43167261934786,19.602906317681114,281,66,66,281,-11.56456424229335,0.9982279940029564
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,435.0,103.16309078134448,6.438268358992589,91,28,28,91,15.842440377418452,0.9980506808041144
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,385.0,81.10715019523978,6.462729400333922,66,38,38,66,30.755261515799226,0.9968203841126582
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,527.0,159.84306182178324,6.296646030828225,141,11,11,141,2.8837565382169816,0.999223807280106
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,311.0,92.14534051511954,5.190699218375763,85,6,6,85,-0.614848620126024,0.9984121118196235
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001.png,SAR,413.0,96.8297252061485,7.780561988611227,82,27,27,82,16.115458044741352,0.9967664672733799
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,5044.0,1184.2052130151403,58.3075266158514,969,297,297,969,14.950764134239215,0.9987870894721563
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,424.0,113.23623333979376,10.365070501394019,100,30,30,100,-16.420896703783843,0.9958018662858629
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,528.0,130.52684867842785,8.96604806369264,107,52,52,107,-26.002255882190358,0.9976379687699747
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,1379.0,189.35643773046536,31.72573788802698,178,77,77,178,-22.75605293535465,0.9858644171663045
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,393.0,100.42626225734065,9.555727784310752,91,13,13,91,1.7587586563731237,0.995462785535899
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,2265.0,612.0204887041886,58.91474883657865,535,58,58,535,0.33719940412261834,0.995355962099398
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,44.0,22.55232126076492,2.697610659808363,19,10,10,19,-26.985757764534625,0.9928202734062695
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,1024.0,272.37228230152897,12.807210197796529,248,26,26,248,4.0398118227361435,0.9988939022425377
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,2089.0,574.6071468998255,28.697344946470878,494,31,31,494,0.6139524268341368,0.998752092318816
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,1630.0,426.48549111929896,39.497224730536175,375,59,59,375,5.870432396870498,0.9957023715477779
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,2695.0,456.3758116658501,41.61310180343469,429,58,58,429,-2.729787740738749,0.9958342762698765
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,SAR,3889.0,891.1584863036068,22.073833248673193,782,119,119,782,9.761570044446739,0.9996931809965727
